Ticker,Timestamp,StockPrice,Mean,Difference,PercentageDeviation
TSLA,11-11-2023,203.12,206.80900000000003,-3.6890000000000214,-5.227640455559017
TSLA,12-11-2023,203.53,206.80900000000003,-3.279000000000025,-5.036341384009093
TSLA,13-11-2023,202.10,206.80900000000003,-4.709000000000032,-5.703555218927129
TSLA,14-11-2023,201.30,206.80900000000003,-5.5090000000000146,-6.076821700000145
TSLA,15-11-2023,202.10,206.80900000000003,-4.709000000000032,-5.703555218927129
TSLA,16-11-2023,202.51,206.80900000000003,-4.299000000000035,-5.5122561473772045
TSLA,17-11-2023,204.94,206.80900000000003,-1.8690000000000282,-4.378459211117888
TSLA,18-11-2023,204.53,206.80900000000003,-2.279000000000025,-4.569758282667812
TSLA,19-11-2023,204.73,206.80900000000003,-2.079000000000036,-4.476441662399561
TSLA,20-11-2023,205.55,206.80900000000003,-1.2590000000000146,-4.093843519299701
TSLA,21-11-2023,208.02,206.80900000000003,1.2109999999999843,-2.9413832589867375
TSLA,22-11-2023,207.18,206.80900000000003,0.3709999999999809,-3.333313064113415
TSLA,23-11-2023,206.36,206.80900000000003,-0.4490000000000123,-3.715911207213262
TSLA,24-11-2023,205.94,206.80900000000003,-0.8690000000000282,-3.9118761097766077
TSLA,25-11-2023,205.74,206.80900000000003,-1.0690000000000168,-4.005192730044858
TSLA,26-11-2023,206.15,206.80900000000003,-0.6590000000000202,-3.8138936584949352
TSLA,27-11-2023,206.15,206.80900000000003,-0.6590000000000202,-3.8138936584949352
TSLA,28-11-2023,205.12,206.80900000000003,-1.6890000000000214,-4.294474252876455
TSLA,29-11-2023,203.27,206.80900000000003,-3.5390000000000157,-5.157652990357822
TSLA,30-11-2023,204.29,206.80900000000003,-2.519000000000034,-4.681738226989724
TSLA,01-12-2023,206.94,206.80900000000003,0.1309999999999718,-3.4452930084353266
TSLA,02-12-2023,209.43,206.80900000000003,2.620999999999981,-2.283501086095533
TSLA,03-12-2023,207.75,206.80900000000003,0.9409999999999741,-3.067360696348888
TSLA,04-12-2023,208.37,206.80900000000003,1.5609999999999786,-2.7780791735172916
TSLA,05-12-2023,211.08,206.80900000000003,4.270999999999987,-1.5136389688824168
TSLA,06-12-2023,212.77,206.80900000000003,5.960999999999984,-0.7251135276156532
TSLA,07-12-2023,214.05,206.80900000000003,7.2409999999999854,-0.12788715789881303
TSLA,08-12-2023,212.12,206.80900000000003,5.310999999999979,-1.0283925434874883
TSLA,09-12-2023,214.24,206.80900000000003,7.430999999999983,-0.03923636864397072
TSLA,10-12-2023,214.89,206.80900000000003,8.08099999999996,0.26404264722785126
TSLA,10-12-2023,214.89,206.80900000000003,8.08099999999996,0.26404264722785126
